from_loc,to_loc,vehicle,weather,hour,dow,demand,distance_km,price
Notun Bazar,Farmgate,Car,Sunny,22,4,0.26,9.4,324.0
Farmgate,Shyamoli,Rickshaw,Sunny,11,0,0.9,4.1,127.0
Pallabi,Notun Bazar,Car,Regular,21,1,0.6,12.1,483.0
Satrasta,Amtoli (Mohakhali),Rickshaw,Sunny,19,1,0.65,3.5,123.0
Jatrabari,Chandpur,Bike,Sunny,23,6,0.86,77.6,1298.0
Sayedabad Bus Terminal,Paltan,Bus,Rainy,23,6,0.273,3.1,45.0
Mugda,Kalabagan,Bike,Stormy,14,2,0.61,9.1,284.0
City College / Science Lab,Kakali (Banani),Bus,Sunny,21,3,0.144,8.7,44.0
Cantonment (Radisson),Jagannath University,Bike,Rainy,5,4,0.56,14.5,359.0
Sayedabad Bus Terminal,High Court,Bike,Sunny,9,4,0.16,4.3,111.0
Gulshan 1,Badda,Rickshaw,Regular,23,5,0.47,4.0,132.0
Azimpur / Palashi,Jahangir Gate,Bike,Rainy,17,5,0.94,7.1,273.0
Mirpur 2,Khilkhet,Bus,Rainy,7,2,0.24599999999999997,8.1,60.0
Abul Hotel,Darussalam,Bike,Rainy,4,4,0.31,10.1,269.0
Mohakhali Bus Terminal,Notun Bazar,Bus,Regular,7,5,0.273,5.9,52.0
Karwan Bazar,Airport,Car,Regular,16,0,0.45,13.6,512.0
City College / Science Lab,Farmgate,Car,Regular,2,6,0.76,2.9,223.0
Mohakhali Bus Terminal,Mirpur 10,Bus,Rainy,0,3,0.23099999999999998,6.8,68.0
Tikatuli,Abdullahpur,Car,Regular,3,3,0.74,25.7,1038.0
House Building,Jahangir Gate,Bus,Sunny,9,5,0.09,15.3,101.0
Malibagh Chowdhury Para,Abul Hotel,Bus,Regular,0,6,0.22499999999999998,2.3,28.0
Amtoli (Mohakhali),Agargaon (IDB Bhaban),Rickshaw,Stormy,7,6,0.24,3.8,165.0
City College / Science Lab,Ray Saheb Bazar,Bike,Stormy,21,2,0.51,5.5,208.0
Sainik Club / Banani Railgate,Kuril / Kuratoli (AIUB),Bike,Rainy,21,6,0.93,4.4,159.0
Karwan Bazar,Tikatuli,Car,Sunny,1,2,0.51,6.1,310.0
Amtoli (Mohakhali),Technical,Bus,Stormy,21,0,0.165,6.2,56.0
Azimpur / Palashi,Ray Saheb Bazar,Car,Sunny,17,4,0.56,4.1,241.0
Azimpur / Palashi,Bashundhara / Jamuna FP,Bike,Rainy,7,0,0.37,13.2,310.0
City College / Science Lab,Shishu Mela,Car,Sunny,16,4,0.44,4.4,181.0
Middle Badda,Nabisco,Car,Sunny,13,2,0.51,6.1,242.0
Karwan Bazar,Kalabagan,Car,Sunny,7,4,0.17,2.5,148.0
Sayedabad Bus Terminal,Press Club,Bike,Sunny,13,1,0.47,3.6,105.0
Mirpur 10,Shishu Mela,Car,Sunny,22,2,0.55,6.5,286.0
Khilgaon Flyover,Matsya Bhaban,Car,Sunny,13,5,0.85,4.0,226.0
Abul Hotel,College Gate,Bus,Sunny,9,6,0.22799999999999998,9.3,71.0
Nadda,Bashundhara / Jamuna FP,Bus,Regular,17,1,0.276,1.6,21.0
Tikatuli,Mirpur 12,Car,Sunny,19,4,0.41,17.3,680.0
Shahjahanpur,Dhanmondi 27,Bus,Sunny,21,3,0.069,6.9,46.0
Abul Hotel,Shahjahanpur,Bus,Rainy,6,0,0.069,3.4,40.0
Jatrabari,House Building,Bike,Stormy,1,6,0.71,26.8,797.0
Mohakhali Bus Terminal,Nabisco,Bike,Sunny,4,0,0.55,2.2,100.0
Dhanmondi 15/32,Mirpur 14,Bike,Stormy,20,3,0.79,11.1,413.0
Dhanmondi 27,Mirpur 11,Car,Sunny,18,1,0.16,9.8,457.0
Malibagh Railgate,Nabisco,Car,Sunny,16,2,0.37,5.2,227.0
Jashimuddin (Uttara),Khilkhet,Rickshaw,Regular,3,6,0.34,5.9,179.0
Mazar Road,Gulshan 2,Bike,Regular,8,0,0.42,7.2,218.0
Mohakhali Bus Terminal,Rajlakshmi,Car,Sunny,17,4,0.1,14.2,556.0
City College / Science Lab,Malibagh Chowdhury Para,Car,Sunny,16,4,0.81,7.0,270.0
Malibagh Chowdhury Para,Mirpur 1,Bus,Rainy,7,6,0.24899999999999997,10.8,92.0
Jahangir Gate,Gulshan 1,Rickshaw,Stormy,11,6,0.72,5.0,192.0
Paltan,Rajarbagh,Bus,Stormy,22,1,0.183,2.1,24.0
Kamalapur,Merul Badda,Car,Rainy,8,2,0.93,7.0,535.0
Farmgate,Notun Bazar,Car,Rainy,16,5,0.64,9.4,496.0
Technical,Kakali (Banani),Bike,Rainy,10,1,0.75,6.5,247.0
Mirpur 11,Asad Gate,Car,Rainy,22,4,0.58,8.6,415.0
Paltan,Satrasta,Bike,Sunny,16,4,0.13,6.0,131.0
Rajarbagh,Gulistan,Rickshaw,Sunny,19,4,0.76,2.8,98.0
Bangla Motor,Rajlakshmi,Bus,Sunny,13,6,0.144,18.8,120.0
Malibagh Chowdhury Para,Technical,Bike,Rainy,4,2,0.63,10.3,296.0
Farmgate,Shishu Mela,Car,Stormy,10,5,0.65,3.7,419.0
Gulshan 2,Shishu Mela,Bike,Sunny,2,5,0.82,8.3,207.0
Dhanmondi 27,Cantonment (Radisson),Car,Rainy,2,3,1.0,9.1,561.0
Gulshan 1,Mirpur 12,Bike,Rainy,10,0,0.45,9.6,310.0
Ray Saheb Bazar,Shahjahanpur,Car,Stormy,11,1,0.83,5.8,426.0
Kalyanpur,Karwan Bazar,Bus,Rainy,15,1,0.174,5.6,62.0
Bangla Motor,Darussalam,Bus,Rainy,4,4,0.261,7.1,30.0
Shyamoli,Mirpur 12,Bus,Rainy,7,2,0.264,8.7,58.0
Press Club,Mugda,Bus,Rainy,7,3,0.261,4.5,46.0
Kakali (Banani),Dhanmondi 27,Bike,Sunny,5,3,0.24,8.4,187.0
Dhanmondi 15/32,Naya Bazar,Car,Sunny,3,1,0.85,6.1,308.0
Rampura Bridge,Cantonment (Radisson),Car,Stormy,16,6,0.44,7.4,485.0
Mirpur 2,Matsya Bhaban,Bus,Sunny,6,1,0.147,9.9,60.0
Bangla Motor,Khilkhet,Bus,Sunny,3,1,0.285,13.3,104.0
Mirpur 2,Badda,Bus,Sunny,9,5,0.12299999999999998,10.5,80.0
New Market / Nilkhet,Abul Hotel,Bus,Rainy,11,3,0.20400000000000001,8.5,64.0
Kalabagan,Kamalapur,Rickshaw,Sunny,5,6,0.54,5.9,156.0
Azampur,Cantonment (Radisson),Bike,Stormy,16,2,0.51,11.5,345.0
Farmgate,Merul Badda,Car,Rainy,10,3,0.86,6.9,513.0
Badda Link Road,House Building,Car,Stormy,11,3,0.76,16.6,924.0
Cantonment (Radisson),Technical,Bus,Sunny,4,2,0.11399999999999999,6.3,60.0
High Court,Mazar Road,Car,Sunny,23,3,0.61,10.2,428.0
House Building,Gulshan 1,Bus,Sunny,16,4,0.24,15.6,90.0
Bashundhara / Jamuna FP,Cantonment (Radisson),Car,Regular,13,6,0.21,3.4,202.0
Shahjahanpur,Farmgate,Bus,Regular,21,5,0.11699999999999999,4.3,26.0
Karwan Bazar,Paltan,Car,Rainy,0,3,0.8,4.4,363.0
Khilgaon Flyover,Malibagh Chowdhury Para,Bike,Rainy,8,0,0.19,1.0,91.0
Press Club,Naya Bazar,Rickshaw,Rainy,21,6,0.22,2.0,90.0
Sainik Club / Banani Railgate,Merul Badda,Bike,Sunny,11,0,0.96,4.8,140.0
Paltan,Mohakhali Bus Terminal,Bike,Stormy,7,1,0.66,7.2,252.0
Mazar Road,Kamalapur,Car,Rainy,3,5,0.84,11.5,685.0
Nabisco,Darussalam,Bike,Regular,17,5,0.63,5.1,162.0
Malibagh Chowdhury Para,Abul Hotel,Rickshaw,Rainy,18,6,0.52,2.3,135.0
Dhanmondi 15/32,College Gate,Bus,Regular,17,5,0.22499999999999998,2.4,40.0
Khilkhet,Karwan Bazar,Bus,Regular,2,3,0.084,12.4,89.0
Mirpur 1,Kamalapur,Bus,Sunny,20,6,0.141,11.7,94.0
Mirpur 11,High Court,Bus,Regular,9,2,0.189,13.1,125.0
Merul Badda,House Building,Bus,Regular,22,1,0.093,17.2,119.0
Abul Hotel,Tikatuli,Car,Sunny,1,2,0.69,6.5,327.0
College Gate,Shahbagh,Rickshaw,Sunny,10,1,0.17,5.2,139.0
Abul Hotel,Badda Link Road,Rickshaw,Sunny,8,0,0.5,2.7,109.0
Shishu Mela,Mirpur 10,Bike,Sunny,10,4,0.42,6.5,159.0
Mugda,Mazar Road,Bus,Sunny,1,0,0.174,13.9,95.0
Kalyanpur,Jahangir Gate,Rickshaw,Regular,13,3,0.23,2.5,72.0
Dhanmondi 15/32,Amtoli (Mohakhali),Bike,Stormy,17,4,0.88,7.0,287.0
New Market / Nilkhet,Airport,Bus,Regular,22,5,0.11399999999999999,17.0,84.0
New Market / Nilkhet,Khilgaon Flyover,Bike,Sunny,22,4,0.5,6.3,122.0
High Court,Mirpur 11,Car,Stormy,10,1,0.12,13.1,963.0
Badda,House Building,Bus,Rainy,16,3,0.06,16.8,110.0
Abul Hotel,Dhanmondi 27,Bus,Rainy,1,1,0.192,9.1,76.0
Gulistan,Chandpur,Bus,Rainy,5,5,0.279,80.9,539.0
Rampura Bridge,Jashimuddin (Uttara),Car,Rainy,0,5,0.59,16.5,886.0
Merul Badda,Mirpur 11,Bus,Regular,14,4,0.132,10.9,85.0
Matsya Bhaban,Kakali (Banani),Bike,Sunny,2,5,0.68,8.0,195.0
Azampur,Rajlakshmi,Bus,Sunny,15,4,0.096,1.0,10.0
Jahangir Gate,Sainik Club / Banani Railgate,Bike,Rainy,10,4,0.84,4.7,182.0
Rampura Bridge,Bashundhara / Jamuna FP,Bike,Sunny,3,4,0.36,7.6,163.0
Matsya Bhaban,Khilgaon Flyover,Bus,Sunny,17,1,0.105,4.0,37.0
Jatrabari,Chandpur,Car,Rainy,9,6,0.57,77.6,4110.0
Mohakhali Bus Terminal,Mazar Road,Bike,Stormy,19,3,0.18,6.2,268.0
Dhanmondi 27,Jagannath University,Bus,Sunny,9,6,0.288,8.1,82.0
Mohakhali Bus Terminal,Gulshan 1,Bus,Sunny,4,3,0.105,1.0,23.0
Nadda,Darussalam,Car,Rainy,17,2,0.66,9.8,679.0
Cantonment (Radisson),New Market / Nilkhet,Car,Rainy,0,6,0.58,10.9,625.0
Shishu Mela,Rajlakshmi,Bike,Sunny,6,4,0.71,16.5,242.0
Nabisco,Chandpur,Car,Sunny,13,2,0.64,88.2,2550.0
Mohakhali Bus Terminal,Paltan,Car,Rainy,3,4,0.9,7.2,426.0
Jahangir Gate,Nabisco,Car,Sunny,16,3,0.16,2.6,149.0
Maniknagar,Kakali (Banani),Car,Regular,7,5,0.63,12.0,465.0
Shyamoli,Sayedabad Bus Terminal,Bike,Rainy,22,3,0.7,12.2,311.0
Matsya Bhaban,Naya Bazar,Bus,Sunny,11,1,0.288,3.5,39.0
Asad Gate,Mirpur 1,Bike,Regular,15,3,0.41,5.6,128.0
Malibagh Chowdhury Para,Khilgaon Flyover,Bus,Regular,12,6,0.138,1.0,21.0
Naya Bazar,Kuril / Kuratoli (AIUB),Bus,Regular,17,6,0.264,15.5,138.0
Middle Badda,Farmgate,Bus,Rainy,13,3,0.111,7.4,48.0
Mirpur 12,Asad Gate,Bike,Stormy,10,6,0.99,10.4,401.0
Malibagh Chowdhury Para,New Market / Nilkhet,Bike,Regular,12,2,0.71,7.0,178.0
Pallabi,Kamalapur,Bus,Rainy,14,4,0.036,15.0,87.0
Tikatuli,Shahbagh,Bike,Stormy,17,1,0.84,4.5,231.0
Dhanmondi 27,Kalabagan,Car,Stormy,5,0,0.7,1.4,250.0
Khilgaon Flyover,Khilkhet,Bike,Regular,14,3,0.17,13.0,240.0
Rampura Bridge,Paltan,Bike,Rainy,5,4,0.12,5.0,158.0
Tikatuli,Darussalam,Car,Sunny,18,4,0.8,12.5,518.0
Middle Badda,Jatrabari,Bus,Stormy,16,4,0.195,10.5,66.0
Kalabagan,Dhanmondi 15/32,Bus,Regular,6,1,0.066,0.7,15.0
Kamalapur,Abdullahpur,Bus,Regular,6,4,0.135,24.3,141.0
Maniknagar,College Gate,Bike,Sunny,20,5,0.81,11.8,295.0
Kakali (Banani),Paltan,Bus,Sunny,16,3,0.20400000000000001,9.2,67.0
Kuril / Kuratoli (AIUB),Dhanmondi 15/32,Bus,Sunny,3,1,0.11699999999999999,13.1,88.0
Kalabagan,Ray Saheb Bazar,Bike,Sunny,9,4,0.22,6.2,162.0
Mirpur 2,Badda,Bus,Sunny,0,1,0.147,10.5,81.0
Shyamoli,Darussalam,Bus,Regular,10,6,0.207,2.6,34.0
Kuril / Kuratoli (AIUB),Kalyanpur,Car,Sunny,10,3,0.8,11.2,523.0
Malibagh Chowdhury Para,Tikatuli,Bike,Regular,15,3,0.24,4.3,115.0
Kalyanpur,Khilkhet,Bus,Sunny,20,3,0.084,11.5,92.0
Paltan,Satrasta,Rickshaw,Sunny,14,1,0.67,6.0,143.0
Kuril / Kuratoli (AIUB),Khilgaon Flyover,Bike,Rainy,6,6,0.69,11.0,283.0
New Market / Nilkhet,Airport,Bus,Sunny,21,2,0.23399999999999999,17.0,90.0
College Gate,Sayedabad Bus Terminal,Car,Sunny,22,4,0.18,11.0,362.0
Khilgaon Flyover,Kalyanpur,Bus,Rainy,11,4,0.267,10.2,69.0
Jatrabari,Mirpur 10,Bike,Rainy,9,4,0.76,17.5,468.0
Nabisco,Rampura Bridge,Rickshaw,Regular,21,1,0.78,5.2,142.0
Badda Link Road,Middle Badda,Car,Rainy,5,2,1.0,0.8,183.0
Bashundhara / Jamuna FP,Rajarbagh,Bus,Sunny,4,5,0.141,11.0,62.0
Kuril / Kuratoli (AIUB),Badda Link Road,Bike,Sunny,12,3,0.46,5.6,125.0
Sayedabad Bus Terminal,Kalyanpur,Car,Rainy,23,5,0.54,13.1,741.0
Naya Bazar,Nadda,Car,Sunny,18,0,0.67,13.5,616.0
Chandpur,Naya Bazar,Bike,Rainy,3,2,0.5,80.4,1875.0
Asad Gate,College Gate,Rickshaw,Sunny,19,0,0.64,0.5,66.0
Badda,Kochukhet,Bus,Regular,14,2,0.216,6.8,58.0
Cantonment (Radisson),Chandpur,Car,Regular,15,4,0.27,92.5,2639.0
Jahangir Gate,City College / Science Lab,Rickshaw,Sunny,2,5,0.3,5.7,131.0
Agargaon (IDB Bhaban),Mirpur 2,Rickshaw,Regular,20,1,0.94,3.8,155.0
Farmgate,Matsya Bhaban,Rickshaw,Rainy,3,5,0.15,2.9,134.0
Sainik Club / Banani Railgate,Darussalam,Bus,Sunny,19,0,0.288,6.3,53.0
Matsya Bhaban,College Gate,Bus,Rainy,9,5,0.147,5.5,50.0
Jahangir Gate,Chairman Bari,Rickshaw,Regular,23,2,0.16,4.4,106.0
Kamalapur,Kochukhet,Car,Sunny,23,2,0.97,9.8,439.0
Merul Badda,Azimpur / Palashi,Car,Sunny,11,5,0.76,9.6,359.0
Azimpur / Palashi,Nadda,Car,Stormy,11,0,0.26,12.5,721.0
Press Club,City College / Science Lab,Rickshaw,Sunny,9,0,0.87,4.1,149.0
Darussalam,Mazar Road,Bike,Regular,10,0,0.81,0.8,108.0
Azimpur / Palashi,Badda,Bike,Sunny,5,1,0.54,11.1,236.0
Technical,Kalyanpur,Bike,Stormy,18,6,0.55,0.8,120.0
Paltan,Kamalapur,Rickshaw,Sunny,3,5,0.78,0.4,53.0
Sayedabad Bus Terminal,Gulshan 1,Bus,Regular,19,2,0.056999999999999995,9.8,89.0
Malibagh Railgate,Rampura Bridge,Bike,Sunny,8,3,0.35,1.9,97.0
Merul Badda,Azimpur / Palashi,Bike,Regular,9,3,0.73,9.6,249.0
Malibagh Chowdhury Para,Tikatuli,Car,Regular,12,2,0.91,4.3,243.0
Jahangir Gate,Nadda,Bus,Sunny,10,5,0.11699999999999999,8.2,59.0
Jatrabari,Ray Saheb Bazar,Bike,Stormy,22,2,0.72,4.1,166.0
Maniknagar,Mazar Road,Bus,Rainy,19,5,0.177,14.9,130.0
Sayedabad Bus Terminal,Gulistan,Bike,Sunny,23,1,0.19,2.4,79.0
Nabisco,Kalabagan,Car,Sunny,10,0,0.49,4.7,284.0
Middle Badda,Matsya Bhaban,Bike,Sunny,23,3,0.71,7.8,187.0
Jagannath University,Gulshan 1,Car,Sunny,2,3,0.88,11.3,470.0
Cantonment (Radisson),Karwan Bazar,Car,Sunny,2,0,0.37,7.6,350.0
Chandpur,Badda,Car,Rainy,12,6,0.33,87.8,3563.0
Mugda,Jashimuddin (Uttara),Car,Sunny,23,5,0.51,21.3,792.0
Matsya Bhaban,Nadda,Bike,Rainy,19,0,0.14,10.5,344.0
Abul Hotel,House Building,Bike,Sunny,15,0,0.36,18.4,303.0
Gulshan 1,Abdullahpur,Bus,Stormy,13,6,0.18,17.2,113.0
Nadda,MES,Bus,Sunny,5,4,0.177,4.5,36.0
Mirpur 2,Press Club,Bus,Sunny,13,2,0.051000000000000004,11.9,68.0
Kalyanpur,Nabisco,Bus,Sunny,7,1,0.21,4.9,47.0
Malibagh Railgate,Mirpur 10,Bike,Rainy,20,4,0.33,11.7,336.0
Matsya Bhaban,Mirpur 11,Bus,Regular,14,3,0.276,11.9,74.0
Nadda,House Building,Bus,Regular,7,4,0.201,13.3,80.0
Bashundhara / Jamuna FP,Naya Bazar,Car,Sunny,6,3,0.19,14.4,486.0
Mirpur 11,High Court,Car,Rainy,0,6,0.47,13.1,712.0
College Gate,Azimpur / Palashi,Rickshaw,Regular,16,5,0.14,5.2,125.0
Farmgate,New Market / Nilkhet,Bus,Regular,10,5,0.282,4.1,53.0
Shahjahanpur,Karwan Bazar,Rickshaw,Regular,23,4,0.41,3.8,118.0
Rampura Bridge,Mirpur 10,Car,Sunny,10,4,0.94,11.0,478.0
Kakali (Banani),Jagannath University,Bus,Regular,11,4,0.222,13.1,68.0
Kakali (Banani),Jahangir Gate,Bus,Rainy,13,6,0.22499999999999998,4.6,49.0
Cantonment (Radisson),New Market / Nilkhet,Car,Rainy,17,1,0.7,10.9,723.0
Nadda,Ray Saheb Bazar,Bus,Rainy,0,3,0.051000000000000004,14.3,113.0
Merul Badda,Mohakhali Bus Terminal,Car,Regular,8,1,0.43,3.9,281.0
Tikatuli,Farmgate,Car,Regular,7,1,0.11,6.9,303.0
Malibagh Chowdhury Para,Shahbagh,Car,Regular,12,6,0.14,5.2,253.0
Rajlakshmi,Airport,Bus,Rainy,20,5,0.261,5.0,48.0
Shahbagh,Sainik Club / Banani Railgate,Car,Regular,5,1,0.63,8.6,417.0
Pallabi,Abdullahpur,Bus,Stormy,22,2,0.186,10.6,63.0
Shishu Mela,Press Club,Bus,Sunny,23,3,0.147,8.0,53.0
Ray Saheb Bazar,Badda Link Road,Bus,Sunny,2,2,0.135,11.8,79.0
College Gate,Mirpur 11,Car,Rainy,12,1,0.54,8.1,443.0
Badda Link Road,Kakali (Banani),Bus,Sunny,13,5,0.279,4.8,37.0
City College / Science Lab,New Market / Nilkhet,Bike,Rainy,14,4,0.36,1.4,77.0
Mugda,Agargaon (IDB Bhaban),Bike,Rainy,16,4,0.36,10.9,247.0
Azimpur / Palashi,Rampura Bridge,Bike,Sunny,20,2,0.85,7.8,217.0
City College / Science Lab,Sainik Club / Banani Railgate,Car,Sunny,11,2,0.6,9.0,343.0
Jagannath University,Mirpur 2,Bus,Stormy,12,6,0.252,15.0,105.0
Shahbagh,Nadda,Car,Stormy,20,1,0.75,10.9,840.0
Kakali (Banani),MES,Bus,Sunny,21,2,0.177,2.7,29.0
Nabisco,Cantonment (Radisson),Bike,Stormy,16,2,0.52,5.0,183.0
MES,Dhanmondi 15/32,Bus,Regular,22,1,0.162,10.1,92.0
Airport,Merul Badda,Car,Regular,18,1,0.75,10.7,569.0
Dhanmondi 15/32,City College / Science Lab,Car,Rainy,3,6,0.96,1.4,214.0
Kakali (Banani),Gulshan 1,Car,Sunny,2,2,0.13,2.1,162.0
Cantonment (Radisson),Mazar Road,Car,Rainy,17,5,0.72,5.4,446.0
Mohakhali Bus Terminal,Mirpur 10,Bike,Regular,11,1,0.4,6.8,162.0
Matsya Bhaban,Shishu Mela,Bike,Stormy,14,2,1.0,6.0,229.0
Kochukhet,Naya Bazar,Car,Sunny,3,0,0.67,11.7,490.0
Jagannath University,Bangla Motor,Car,Regular,7,6,0.54,6.4,297.0
Naya Bazar,Chandpur,Car,Regular,13,3,0.62,80.4,2574.0
High Court,Middle Badda,Bike,Sunny,1,1,0.46,7.8,169.0
Farmgate,Mirpur 12,Bus,Sunny,23,5,0.10200000000000001,10.8,70.0
Dhanmondi 15/32,Farmgate,Rickshaw,Regular,20,4,0.64,2.8,120.0
Gulistan,College Gate,Car,Rainy,9,1,0.84,8.6,594.0
Dhanmondi 27,Kalabagan,Bus,Rainy,13,1,0.222,1.4,28.0
Khilkhet,Gulistan,Car,Sunny,22,1,0.46,16.1,546.0
Gulistan,Matsya Bhaban,Bike,Rainy,10,0,0.77,3.2,159.0
Karwan Bazar,City College / Science Lab,Bus,Sunny,4,3,0.23099999999999998,2.5,32.0
Ray Saheb Bazar,Abdullahpur,Car,Rainy,10,2,0.61,27.1,1544.0
Badda,Kalyanpur,Car,Regular,0,3,0.67,11.5,534.0
